isogroup rlog
isogroup=7973 3.90622441553651
isogroup=25441 3.90622779436481
isogroup=2816 3.90623440434616
isogroup=9149 3.90626456967324
isogroup=41198 3.90644434180773
isogroup=9537 3.90685243786443
isogroup=3413 3.90704196544218
isogroup=36249 3.907060801922
isogroup=10292 3.90781346554013
isogroup=2857 3.90785796592513
isogroup=24142 3.9080838030911
isogroup=7177 3.90809813874522
isogroup=24145 3.90850285152235
isogroup=9622 3.90893041998782
isogroup=766 3.90909916874717
isogroup=15377 3.9092832553548
isogroup=1545 3.90961378047245
isogroup=5520 3.90967177537898
isogroup=8655 3.90993666355957
isogroup=16172 3.90999534766943
isogroup=3150 3.91009229835194
isogroup=17083 3.91072291574726
isogroup=27369 3.91110538056714
isogroup=19445 3.91133478912816
isogroup=14845 3.91145719975
isogroup=15379 3.91174426967103
isogroup=3791 3.91199249836223
isogroup=15223 3.91237940917313
isogroup=17123 3.91242537254938
isogroup=30367 3.91243961465165
isogroup=4142 3.91299648026528
isogroup=1021 3.91331244603414
isogroup=26769 3.91373631734571
isogroup=23823 3.9142316438064
isogroup=8476 3.91452646384173
isogroup=14142 3.91452896935116
isogroup=1732 3.91460428029393
isogroup=5567 3.91468111107085
isogroup=14492 3.91528772566416
isogroup=17990 3.91556292012634
isogroup=1012 3.91563027919379
isogroup=25154 3.9157954724241
isogroup=3402 3.91584177496419
isogroup=6287 3.91661535478768
isogroup=8077 3.91708007040263
isogroup=6659 3.91711190694042
isogroup=3020 3.91817426278325
isogroup=36064 3.91841117769565
isogroup=2630 3.91849011330717
isogroup=9286 3.91870215432873
isogroup=15571 3.91931964958622
isogroup=0 3.91970277023469
isogroup=5842 3.92003696107692
isogroup=6349 3.92045790084397
isogroup=17041 3.92159008924517
isogroup=12676 3.92208055191797
isogroup=6367 3.92217254901934
isogroup=12259 3.92224500690276
isogroup=26476 3.92225908589268
isogroup=1962 3.92274012086767
isogroup=11606 3.92294022049112
isogroup=4361 3.92419170201265
isogroup=1269 3.9245964573098
isogroup=40221 3.92470443465302
isogroup=6785 3.9247949618033
isogroup=14089 3.92530199359122
isogroup=38190 3.92549418942151
isogroup=24249 3.92577405013471
isogroup=296 3.92761588511199
isogroup=17478 3.92768495406883
isogroup=36285 3.92775328234079
isogroup=5608 3.92779993530281
isogroup=30437 3.92790303765089
isogroup=16119 3.9279364298362
isogroup=41714 3.92826889632384
isogroup=4733 3.9286816645339
isogroup=5779 3.9293421929506
isogroup=9663 3.92981248895368
isogroup=4551 3.93145595800341
isogroup=19574 3.93147936967251
isogroup=9913 3.93162255515625
isogroup=12637 3.93238086606134
isogroup=138 3.93239439358462
isogroup=4648 3.93298657479022
isogroup=110 3.93429914413141
isogroup=7647 3.9344479102798
isogroup=8186 3.93447147707822
isogroup=8632 3.93487092547428
isogroup=262 3.93622984859998
isogroup=27384 3.93645031278275
isogroup=28889 3.93683095596051
isogroup=21278 3.93687418330687
isogroup=751 3.93689612926148
isogroup=4314 3.9371959198412
isogroup=4280 3.93763227093617
isogroup=5022 3.93802990959443
isogroup=30444 3.93818433309206
isogroup=5963 3.93819192177375
isogroup=8421 3.93861301836265
isogroup=11468 3.93951881809697
isogroup=4219 3.94007649357347
isogroup=24051 3.94025456640482
isogroup=1058 3.94124544519762
isogroup=4901 3.94209416521182
isogroup=25023 3.94226854483016
isogroup=19276 3.94242425877248
isogroup=709 3.94335110929113
isogroup=5838 3.94355995860204
isogroup=40997 3.94413373464181
isogroup=1640 3.94427974261675
isogroup=7954 3.9443843614142
isogroup=2311 3.94448238870951
isogroup=5166 3.94548570631318
isogroup=6075 3.94574969756298
isogroup=13882 3.94621990791226
isogroup=1648 3.94633652397384
isogroup=28126 3.94653167536265
isogroup=23924 3.94692043377929
isogroup=37107 3.94723114329069
isogroup=20112 3.94751767703883
isogroup=7653 3.94756858754005
isogroup=36038 3.94763187781715
isogroup=36986 3.94788201799176
isogroup=4524 3.94964557997105
isogroup=16941 3.95041550187923
isogroup=9922 3.95052046794847
isogroup=2668 3.95072658754146
isogroup=7827 3.95073409369892
isogroup=9623 3.9507445086543
isogroup=10321 3.95088752234981
isogroup=11572 3.95100221602821
isogroup=12046 3.95105730780458
isogroup=8275 3.95136911660488
isogroup=17785 3.95166761682425
isogroup=26050 3.95211571634961
isogroup=19880 3.95370141241523
isogroup=33154 3.95376566403397
isogroup=1245 3.95467422959054
isogroup=8262 3.95533133564225
isogroup=2161 3.95546691318184
isogroup=7897 3.95561547502644
isogroup=25634 3.95576961495042
isogroup=4435 3.95696258210602
isogroup=28121 3.95757330702976
isogroup=43955 3.95784322550938
isogroup=24748 3.95890566248777
isogroup=520 3.95892481332333
isogroup=10195 3.9605417172584
isogroup=2065 3.96120378433458
isogroup=15354 3.96189530439126
isogroup=8505 3.9626019196593
isogroup=665 3.96287528684281
isogroup=4106 3.96341658729899
isogroup=3017 3.9634933849002
isogroup=11274 3.96372623459142
isogroup=28235 3.96389911582508
isogroup=34988 3.96397878777341
isogroup=31781 3.96415163344268
isogroup=6786 3.96472921741529
isogroup=16134 3.9648066646111
isogroup=11276 3.96529652213459
isogroup=158 3.96682988687863
isogroup=252 3.96732821020675
isogroup=10716 3.9673700204859
isogroup=12304 3.96743548351683
isogroup=11115 3.96801056271018
isogroup=1311 3.96820130070157
isogroup=6279 3.96868780431029
isogroup=10169 3.96897995784775
isogroup=7184 3.96919300589574
isogroup=105 3.96979466925928
isogroup=24196 3.96980522000868
isogroup=22080 3.970011252101
isogroup=17538 3.97062821808262
isogroup=945 3.97065363256043
isogroup=9848 3.97068158474224
isogroup=2045 3.97082523909239
isogroup=3639 3.97123675113131
isogroup=33638 3.97164639988785
isogroup=9151 3.97169184218161
isogroup=1858 3.97309782060965
isogroup=9904 3.97356621070714
isogroup=12452 3.97377906965059
isogroup=18060 3.97473341598686
isogroup=5069 3.97478973651
isogroup=36846 3.97510920944152
isogroup=14729 3.975393159417
isogroup=12115 3.97548122601648
isogroup=9704 3.97621266685978
isogroup=26848 3.97631894798956
isogroup=21609 3.97706377904593
isogroup=27016 3.97708833942309
isogroup=8100 3.97724200841936
isogroup=9346 3.97740682017412
isogroup=11616 3.97758891269896
isogroup=117 3.97779671099928
isogroup=743 3.97815777533859
isogroup=13172 3.97815800818383
isogroup=4481 3.97885046224662
isogroup=40943 3.9793627862231
isogroup=4215 3.97986446702104
isogroup=25101 3.98029300334405
isogroup=184 3.98064925019028
isogroup=11154 3.98091861403248
isogroup=15974 3.98107110271064
isogroup=2542 3.98128223888439
isogroup=16142 3.9817826332933
isogroup=6016 3.98237562921284
isogroup=25669 3.98242359130698
isogroup=1798 3.98243478669001
isogroup=3117 3.9832344056662
isogroup=21218 3.98395019246099
isogroup=4348 3.98400287666161
isogroup=4318 3.98478486436692
isogroup=9669 3.98544969896185
isogroup=3250 3.9856879109788
isogroup=14725 3.98577385073045
isogroup=6053 3.98646211812065
isogroup=24625 3.98704804796676
isogroup=11867 3.9874152408451
isogroup=4710 3.98790001553134
isogroup=18599 3.98823396853117
isogroup=8950 3.98867025586577
isogroup=24334 3.98873749559607
isogroup=1252 3.98889170480261
isogroup=9806 3.98930138544232
isogroup=14874 3.99024411464056
isogroup=5375 3.99058459044842
isogroup=5962 3.99125753671779
isogroup=451 3.99168042864638
isogroup=11356 3.99192194425675
isogroup=5515 3.99201039001406
isogroup=20208 3.99351412678206
isogroup=15964 3.99370377407612
isogroup=7147 3.99389299152888
isogroup=5434 3.99404109221287
isogroup=4519 3.99414351075614
isogroup=13284 3.99460411270163
isogroup=2685 3.99549077310508
isogroup=3617 3.9958437734353
isogroup=332 3.99632695283562
isogroup=5840 3.99667143393507
isogroup=3720 3.9973282104247
isogroup=5339 3.99749151956434
isogroup=18336 3.99859537664526
isogroup=4247 3.9991047812205
isogroup=3709 3.99922169041326
isogroup=6761 3.9993648741106
isogroup=28917 3.99997831998377
isogroup=8739 4.00074146938692
isogroup=5256 4.00111962114298
isogroup=30836 4.00157343468307
isogroup=21522 4.00258215078254
isogroup=29132 4.00298648555197
isogroup=6927 4.00324051404485
isogroup=5384 4.00325173261927
isogroup=9459 4.00347584183222
isogroup=28689 4.00373832788912
isogroup=3891 4.00432057168836
isogroup=6317 4.00437344270295
isogroup=36834 4.00544632796498
isogroup=3362 4.00549902937731
isogroup=18951 4.00608099064034
isogroup=28829 4.00616931286916
isogroup=3494 4.00650592361892
isogroup=7170 4.00728479685773
isogroup=6436 4.00729451217231
isogroup=45407 4.00766759126079
isogroup=44336 4.0082830685782
isogroup=5715 4.00828923622557
isogroup=6599 4.00871793954396
isogroup=15299 4.00907648900441
isogroup=19001 4.00927845656837
isogroup=12655 4.00945197391989
isogroup=6382 4.00949571011341
isogroup=8836 4.0095157419855
isogroup=11243 4.00984958199834
isogroup=23381 4.01003881745599
isogroup=23574 4.01047571431865
isogroup=6107 4.01096618836683
isogroup=1982 4.0109919310175
isogroup=3698 4.0113687061755
isogroup=4059 4.01164513755937
isogroup=1913 4.01165561974516
isogroup=1023 4.01183601593392
isogroup=7076 4.01193116564669
isogroup=20352 4.01194311345699
isogroup=635 4.01204529399467
isogroup=295 4.01217775805542
isogroup=4808 4.01394973238203
isogroup=30565 4.01405400924352
isogroup=6441 4.01410433330701
isogroup=8368 4.01514998797214
isogroup=8671 4.01534076004465
isogroup=4644 4.01551477317739
isogroup=4203 4.01559295201113
isogroup=41761 4.01576339163155
isogroup=23223 4.01581828441548
isogroup=6930 4.01589960132225
isogroup=8594 4.01606085929695
isogroup=1763 4.01618144036731
isogroup=10130 4.01702161253987
isogroup=3405 4.0173174417876
isogroup=8806 4.01769474231242
isogroup=6817 4.01794393206617
isogroup=4687 4.01804335521699
isogroup=31110 4.01825710456764
isogroup=1528 4.01842529867739
isogroup=9555 4.01850426895546
isogroup=10614 4.01864353393578
isogroup=2148 4.01962126220747
isogroup=31004 4.02055210774041
isogroup=1934 4.02057394138454
isogroup=126 4.02061103375491
isogroup=39 4.02075111680395
isogroup=3068 4.02115261738785
isogroup=6350 4.02118080677901
isogroup=6890 4.02125446061303
isogroup=19703 4.02148229302582
isogroup=11940 4.02198650393375
isogroup=10801 4.0227276162743
isogroup=18767 4.02283066866048
isogroup=1041 4.02283778883774
isogroup=6291 4.02292775890204
isogroup=16313 4.02318253105793
isogroup=4290 4.02335789794519
isogroup=7908 4.0234088606404
isogroup=3044 4.02376196838655
isogroup=17834 4.02379382363686
isogroup=10462 4.02408168457288
isogroup=6587 4.0243044748433
isogroup=2723 4.02472163296992
isogroup=12176 4.0251089270613
isogroup=114 4.02618424388961
isogroup=1544 4.02623095638773
isogroup=8718 4.02757384612702
isogroup=19059 4.02758912480834
isogroup=2704 4.02827579878457
isogroup=11982 4.02840930162236
isogroup=1644 4.02897259146093
isogroup=10800 4.02903399578542
isogroup=23568 4.0305212367194
isogroup=24059 4.03147603048005
isogroup=18531 4.03201705406888
isogroup=11173 4.03274016602124
isogroup=14011 4.03274270793306
isogroup=18364 4.03276003903602
isogroup=4702 4.03460992540185
isogroup=3190 4.03479181612633
isogroup=9410 4.03502243674403
isogroup=9211 4.035037972465
isogroup=1923 4.03552402034732
isogroup=31472 4.03578144565376
isogroup=10186 4.03627103063985
isogroup=9339 4.03674090666922
isogroup=9638 4.03742873221936
isogroup=18662 4.03752879590728
isogroup=14488 4.03754855121629
isogroup=27283 4.03803887313703
isogroup=14243 4.03859026528589
isogroup=1016 4.03868896545822
isogroup=28759 4.03916852372194
isogroup=13072 4.0395397600036
isogroup=22592 4.03966176772065
isogroup=14931 4.03967072336543
isogroup=15942 4.04032205487637
isogroup=14781 4.04036210907412
isogroup=9268 4.040519795521
isogroup=14759 4.04082818668566
isogroup=16798 4.04100054527313
isogroup=194 4.04138342951454
isogroup=8015 4.04183906852416
isogroup=4189 4.04246303912249
isogroup=7875 4.04288903970887
isogroup=31345 4.04304844027624
isogroup=19898 4.04329633982644
isogroup=29292 4.04435344216676
isogroup=11955 4.04459007077283
isogroup=44058 4.04473281829963
isogroup=91 4.04502775302373
isogroup=5151 4.04505954414823
isogroup=7694 4.04525283901968
isogroup=2990 4.04539235725919
isogroup=1988 4.04556833375991
isogroup=1724 4.04632348960331
isogroup=6978 4.04655825257561
isogroup=272 4.047205257919
isogroup=6778 4.04730990789954
isogroup=3356 4.04794321459221
isogroup=15147 4.04804509805723
isogroup=4099 4.04805943840443
isogroup=5212 4.04817809585311
isogroup=14512 4.04823922154909
isogroup=25700 4.04862876662274
isogroup=8786 4.048712144631
isogroup=22374 4.04893144016853
isogroup=8354 4.04894662969421
isogroup=8719 4.04903217656566
isogroup=12073 4.04903961254784
isogroup=6332 4.04905037267595
isogroup=18140 4.04949525871584
isogroup=7692 4.05016173484541
isogroup=9037 4.05087625092026
isogroup=15958 4.05100736210484
isogroup=11586 4.05138084782439
isogroup=8250 4.05171691362043
isogroup=5094 4.05182582639171
isogroup=9063 4.05185264371171
isogroup=5744 4.05210530873845
isogroup=3419.1 4.05240445639724
isogroup=19526 4.05267517465163
isogroup=23416 4.05273567630263
isogroup=11662 4.05291484362314
isogroup=9288 4.0533922732689
isogroup=7079 4.05354180572263
isogroup=2995 4.05401066684706
isogroup=43815 4.05407964509987
isogroup=2441 4.05459395878169
isogroup=9993 4.05481629964013
isogroup=3771 4.05482957372932
isogroup=2458 4.05490952007242
isogroup=2394 4.05533760072917
isogroup=28830 4.05555894293908
isogroup=13858 4.05625489206747
isogroup=4510 4.0562556856083
isogroup=5894 4.05651776180268
isogroup=7641 4.05721600860046
isogroup=28710 4.05731537300184
isogroup=5067 4.05823892286927
isogroup=20339 4.05950225542595
isogroup=14310 4.06061821168373
isogroup=29895 4.06070682599047
isogroup=1355 4.06142825490302
isogroup=3963 4.0616575106197
isogroup=10351 4.06186801670553
isogroup=10040 4.06195210593634
isogroup=21687 4.06206595029449
isogroup=4545 4.06285274009912
isogroup=39842 4.06296270476397
isogroup=14594 4.06317744454498
isogroup=3055.1 4.06341051063709
isogroup=23814 4.06358813300695
isogroup=17316 4.06416770869635
isogroup=5686 4.06423274312498
isogroup=21027 4.06449793521432
isogroup=10993 4.06473941401622
isogroup=1470 4.0648635615892
isogroup=5925 4.06515322534066
isogroup=6589 4.06582002241409
isogroup=40699 4.06614717082695
isogroup=23773 4.06715240079956
isogroup=3045 4.06816218603711
isogroup=2296 4.06855100103542
isogroup=7257 4.06866017891979
isogroup=3687 4.06904299145591
isogroup=18115 4.06922564469026
isogroup=2302 4.06937764512134
isogroup=146 4.07045782834172
isogroup=13266 4.07062819602871
isogroup=5272 4.07083480313929
isogroup=8525 4.07084090094074
isogroup=1710 4.07115649259342
isogroup=1620 4.07133386539837
isogroup=1533 4.07134473883579
isogroup=818 4.07151074675861
isogroup=13497 4.07158569768597
isogroup=867 4.07174416328285
isogroup=11423 4.07220209075239
isogroup=7913 4.07222321039027
isogroup=42521 4.07254367609935
isogroup=8216 4.07255967624418
isogroup=15680 4.07271330570307
isogroup=31899 4.07326589210904
isogroup=13562.1 4.07330467504491
isogroup=9536 4.07358829303077
isogroup=2485 4.07403170976883
isogroup=10034 4.07457097598364
isogroup=6560 4.07504370109162
isogroup=37673 4.07507100140733
isogroup=6444 4.07510492760172
isogroup=19024 4.07597956126949
isogroup=12011 4.07619535994368
isogroup=6572 4.07632325763839
isogroup=12346 4.0764540899243
isogroup=1959 4.07656716104791
isogroup=7952 4.07722222589255
isogroup=10746 4.07748290330253
isogroup=12192 4.07757702668641
isogroup=5174 4.07781609328208
isogroup=2195 4.07860420942364
isogroup=7204 4.0788417589724
isogroup=41158 4.07924071695474
isogroup=14204 4.07927905443148
isogroup=8883 4.07968163294722
isogroup=10337 4.07999950801779
isogroup=7564 4.0806351678995
isogroup=7430 4.08108761124858
isogroup=16425.1 4.08124873988719
isogroup=17016 4.08159181057247
isogroup=889 4.08173107633735
isogroup=21247 4.08207857078012
isogroup=8078 4.08212391569292
isogroup=661 4.08219915730096
isogroup=26911 4.08238401703783
isogroup=10513 4.08238631783966
isogroup=16191 4.08389279398153
isogroup=10277 4.08390964646305
isogroup=9915 4.08402906921899
isogroup=8665 4.08456911689906
isogroup=8343 4.08461192612198
isogroup=2529 4.08477931823105
isogroup=11107 4.08500332842394
isogroup=3663 4.0858480378235
isogroup=5760 4.08656289220436
isogroup=6852 4.08684124390415
isogroup=1126 4.08716357465336
isogroup=6552 4.0872803855089
isogroup=30433 4.08744806473343
isogroup=24753 4.08828051830716
isogroup=3018 4.08882754519855
isogroup=2039 4.08911640557653
isogroup=23737 4.08923339129429
isogroup=5846 4.08946292637048
isogroup=4630 4.08964131091768
isogroup=8054 4.09066982024338
isogroup=7289 4.09074755371156
isogroup=21755 4.09079702893106
isogroup=11553 4.0913166105643
isogroup=1153 4.09184630590369
isogroup=5984 4.09231291226136
isogroup=10047 4.09327842159917
isogroup=8593 4.09430553932037
isogroup=9619 4.09480930906959
isogroup=6233 4.09576127606789
isogroup=9602 4.09594932967322
isogroup=20866 4.0962096277888
isogroup=20302 4.09684526418095
isogroup=2470 4.09713537557256
isogroup=4339 4.09717059064316
isogroup=13552 4.09949087214576
isogroup=20057 4.0998980207837
isogroup=5356 4.10017753160573
isogroup=8956 4.10032193986045
isogroup=7891 4.10113064674673
isogroup=20827 4.10183280511652
isogroup=16884 4.10190334648527
isogroup=24362 4.1023870679916
isogroup=24437 4.10244075412092
isogroup=5105 4.10261345998594
isogroup=2960 4.10263490376512
isogroup=1495 4.10356039316351
isogroup=1990 4.10390915236619
isogroup=10359 4.10442409838134
isogroup=9470 4.10490381341138
isogroup=1878 4.10519374385966
isogroup=5114 4.10600751000317
isogroup=22134 4.1063918366073
isogroup=7378 4.10647639650364
isogroup=2820 4.10686024333295
isogroup=37564 4.10721284335373
